"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000145675.15",3128.8864685493,0.622133375484525,0.11564597733396,5.37963697334617,7.46361896548218e-08,3.25229590708918e-07,"PIK3R1"
"ENSG00000141337.12",718.625585605569,-0.850163578300386,0.158038499021997,-5.37947135388861,7.47048801247843e-08,3.25471700930299e-07,"ARSG"
"ENSG00000106348.18",6576.27629197575,-0.631500322738315,0.117410995487699,-5.37854500011012,7.5090214680133e-08,3.27093027924881e-07,"IMPDH1"
"ENSG00000140983.14",5069.71321903585,-0.452655741542153,0.0841747309221555,-5.37757277728357,7.5496699515748e-08,3.28805899682957e-07,"RHOT2"
"ENSG00000237940.3",30.9437893937291,1.40326293567299,0.260981926657056,5.37685867235148,7.57966223546996e-08,3.30054148633937e-07,"LINC01238"
"ENSG00000286018.1",29.1806329762781,0.947967678359537,0.176306499277721,5.37681640916868,7.58144089404102e-08,3.30073620940072e-07,"AF129075.3"
"ENSG00000104951.16",1165.25594220174,-1.22885481218167,0.228557001846997,-5.37657915640802,7.59143325330724e-08,3.30450623967492e-07,"IL4I1"
"ENSG00000167740.10",1109.65373448258,-0.613975805823929,0.114207564403945,-5.3759644470863,7.6173822985566e-08,3.31521957832195e-07,"CYB5D2"
"ENSG00000156509.14",87.4921196183307,0.842281842039454,0.15667754031586,5.37589395609241,7.62036345616206e-08,3.31593487937963e-07,"FBXO43"
"ENSG00000235651.1",4.85248431994494,1.11898491584568,0.208154581061399,5.37574003963723,7.62687671485973e-08,3.31818662269871e-07,"G3BP1P1"
"ENSG00000170577.8",50.0460189774848,-1.4411869965274,0.268138416043691,-5.37478746160928,7.66730691343841e-08,3.33519105780204e-07,"SIX2"
"ENSG00000107404.20",4596.37275242848,-0.526802935715597,0.0980185610940775,-5.37452223166157,7.67860094053879e-08,3.33951784764836e-07,"DVL1"
"ENSG00000039319.17",3776.03479403899,0.779151216262766,0.144985875829014,5.37398013294509,7.70173473904715e-08,3.3489914783543e-07,"ZFYVE16"
"ENSG00000249193.1",4.05161599623711,1.01756058521722,0.189372572685217,5.3733260882961,7.7297356306406e-08,3.36057780223747e-07,"HSPD1P5"
"ENSG00000103978.16",3252.09181377459,0.484914505490753,0.090245664308293,5.37327204810872,7.7320535979878e-08,3.36099611948304e-07,"TMEM87A"
"ENSG00000284770.2",39.8750199114,0.846297916999707,0.157503062641662,5.37321562390906,7.73447454210161e-08,3.36145904450734e-07,"TBCE"
"ENSG00000216937.13",76.1087730680019,0.765635600245574,0.142550872549576,5.37096396922652,7.83168577268056e-08,3.40311113592903e-07,"CCDC7"
"ENSG00000102580.15",4690.98987475444,0.572696078408576,0.106631793879532,5.37078161749379,7.83961007506835e-08,3.40595747916131e-07,"DNAJC3"
"ENSG00000120539.15",712.254416245407,0.598518882366041,0.111441170542597,5.3707160419431,7.84246163316355e-08,3.40659933215568e-07,"MASTL"
"ENSG00000148429.14",2261.05243959382,0.541493226409214,0.100834946306841,5.37009485542294,7.86952385182155e-08,3.41775571630442e-07,"USP6NL"
"ENSG00000156885.6",6.6690227355507,-2.36734827062437,0.440857991790538,-5.36986584049305,7.87952376991074e-08,3.42149928632137e-07,"COX6A2"
"ENSG00000211598.2",11232.7253620167,-2.12481345167263,0.395731106927928,-5.36933643697515,7.9026872563308e-08,3.43095651636499e-07,"IGKV4-1"
"ENSG00000151332.19",779.758688059643,0.482919682440493,0.0899499941070882,5.36875724378106,7.92810477390664e-08,3.44138885213002e-07,"MBIP"
"ENSG00000100519.12",2239.16319236822,0.470438102265195,0.0876338481533206,5.368223719243,7.95158819017741e-08,3.45097813785886e-07,"PSMC6"
"ENSG00000197301.7",250.086325287397,2.28501480607498,0.425732374214409,5.36725639033547,7.99433767388537e-08,3.46892404928441e-07,"HMGA2-AS1"
"ENSG00000158109.15",3892.49991590813,-0.480506094206182,0.0895323116588973,-5.36684561476338,8.01255846093419e-08,3.47622198541405e-07,"TPRG1L"
"ENSG00000115216.14",6863.23534458279,-0.417572065222301,0.0778155631462929,-5.36617674329835,8.04231370611009e-08,3.4885206784684e-07,"NRBP1"
"ENSG00000178605.13",3201.9873904832,-0.552597198012192,0.103022008196955,-5.36387523096766,8.14551795709675e-08,3.53266952687943e-07,"GTPBP6"
"ENSG00000165621.8",4.36983237477548,2.13850737393927,0.398701909883208,5.3636747678628,8.15456758146702e-08,3.53597569257596e-07,"OXGR1"
"ENSG00000262185.3",25.0714798048627,-1.05143934968513,0.196030905997186,-5.36364071949053,8.15610561418717e-08,3.53602410240818e-07,"LINC02861"
"ENSG00000119138.4",1886.33940735417,0.774540011912298,0.144407736749648,5.36356312581143,8.15961172466117e-08,3.53692559283704e-07,"KLF9"
"ENSG00000277290.1",13.859252332984,1.03528822649944,0.193030498963906,5.3633401563813,8.16969483816282e-08,3.54067718598001e-07,"AC136475.10"
"ENSG00000272941.1",42.4645283854904,-0.881093340014264,0.164292571683061,-5.36295299895842,8.18723152481508e-08,3.54765721902056e-07,"AC083862.1"
"ENSG00000179698.14",53.2624299028763,1.10100513391427,0.205344005460359,5.36175931430739,8.24153043370078e-08,3.57056168212936e-07,"WDR97"
"ENSG00000013583.10",2726.36507863194,-0.672711231737075,0.125487310280221,-5.36079090574871,8.28583792899271e-08,3.58913021596591e-07,"HEBP1"
"ENSG00000166925.9",7772.53380089846,-0.520892225303557,0.0971703580768622,-5.3606082720363,8.29421976249173e-08,3.59213326191771e-07,"TSC22D4"
"ENSG00000135315.12",376.569726473568,0.743309771409029,0.138684177572681,5.35973017556007,8.33463409223923e-08,3.60900574928577e-07,"CEP162"
"ENSG00000102781.14",1221.6356857093,0.591176403093892,0.110312287452828,5.35911652948629,8.3629902311388e-08,3.6206519006275e-07,"KATNAL1"
"ENSG00000187068.3",845.236619414496,1.1471438135533,0.214056327265908,5.35907453989099,8.36493395081492e-08,3.6208610553641e-07,"C3orf70"
"ENSG00000106006.6",37.3313570891459,1.16980992693418,0.218385840617804,5.35661984140014,8.4793266235813e-08,3.66973650486349e-07,"HOXA6"
"ENSG00000125753.14",5369.24678350981,-0.480972144585264,0.0897969759778572,-5.35621761587902,8.49821480547471e-08,3.67726907012948e-07,"VASP"
"ENSG00000128309.16",2574.5980499062,-0.894492460326856,0.167002808095214,-5.35615221402071,8.50128987148682e-08,3.67795769483697e-07,"MPST"
"ENSG00000135914.6",97.5958594839656,1.56461184117751,0.29212983397354,5.35587830895502,8.51418005468117e-08,3.68289170398789e-07,"HTR2B"
"ENSG00000230916.2",10.0723741792895,-1.29446044183162,0.241701918262935,-5.35560681989887,8.52697521269082e-08,3.68778289467211e-07,"MTCO1P53"
"ENSG00000039139.9",39.641249708435,1.94345968064532,0.362909203509386,5.35522290934419,8.54510052970704e-08,3.69497718701269e-07,"DNAH5"
"ENSG00000274213.1",36.9376479644798,-1.16339315070435,0.217320597586592,-5.35334967611985,8.63407669420517e-08,3.73280016130705e-07,"AC015912.3"
"ENSG00000140474.14",3494.80354312302,-0.488078950820546,0.0911795221858302,-5.35294481830917,8.65342447057792e-08,3.74051251308852e-07,"ULK3"
"ENSG00000257103.8",6357.42716684241,0.362549809832412,0.0677357595570486,5.35241373542233,8.67886808542921e-08,3.75085669173274e-07,"LSM14A"
"ENSG00000074935.14",410.092870711281,0.619743587607757,0.115799862551246,5.35185080494803,8.70591656207902e-08,3.76123512676784e-07,"TUBE1"
"ENSG00000166816.15",353.988445885323,-1.2613318185916,0.235680896735003,-5.35186277744789,8.70534044196123e-08,3.76123512676784e-07,"LDHD"
"ENSG00000040199.18",466.013409850199,0.496772408999322,0.0928236085679766,5.35178944950762,8.70886958281583e-08,3.76185532249529e-07,"PHLPP2"
"ENSG00000269984.1",13.1909966731151,0.985279694624641,0.184112396847873,5.35151196493711,8.7222369557847e-08,3.76697306853489e-07,"AC078795.1"
"ENSG00000116641.18",5092.22357745043,0.515389748941646,0.0963266452704008,5.35043805890762,8.77415811642191e-08,3.78873680031526e-07,"DOCK7"
"ENSG00000125484.12",2240.90883873349,0.49497385871428,0.0925150199260476,5.35019999033606,8.78570870151327e-08,3.79306371839976e-07,"GTF3C4"
"ENSG00000166886.13",4122.95208561052,-0.604096074610509,0.112925536629919,-5.34950811515966,8.81936065235155e-08,3.80692931519754e-07,"NAB2"
"ENSG00000088356.6",1412.12587171932,-0.383536523134652,0.0717018611677621,-5.34904557410699,8.84192764403727e-08,3.81600602882458e-07,"PDRG1"
"ENSG00000213906.10",36.4943282425679,0.738422902932648,0.138054548490775,5.34877634243245,8.85508896408685e-08,3.82102098206637e-07,"LTB4R2"
"ENSG00000089737.17",10231.2573381147,-0.38313754070243,0.0716352982046703,-5.34844623118287,8.87125225384574e-08,3.82732933123627e-07,"DDX24"
"ENSG00000145439.12",944.285220447816,0.602555691522759,0.112660620574318,5.34841445441243,8.87280965122483e-08,3.8273351531906e-07,"CBR4"
"ENSG00000100302.7",622.054522713485,-1.4085332035855,0.26336205941714,-5.34827684254445,8.87955714212956e-08,3.82957935896645e-07,"RASD2"
"ENSG00000180900.20",10004.7748535269,-0.614228299719878,0.114851688225238,-5.34801280861717,8.89251736985397e-08,3.83450174984658e-07,"SCRIB"
"ENSG00000162923.17",9951.75051017731,0.414881816411523,0.0775819527753782,5.34765885067013,8.90992029560014e-08,3.84133781092048e-07,"WDR26"
"ENSG00000176700.20",72.7255760785965,0.593830934927577,0.111045862654957,5.34761872914379,8.91189501597736e-08,3.84152108235226e-07,"SCAND2P"
"ENSG00000239300.6",5.08139223330265,0.992010646065113,0.185512142300333,5.3474162594657,8.92186673133445e-08,3.84515083918256e-07,"AC080162.1"
"ENSG00000175662.18",4322.89374244714,-0.635282305262366,0.118806739841704,-5.34719079160665,8.9329838294117e-08,3.84927288599193e-07,"TOM1L2"
"ENSG00000234084.1",8.32295896849919,1.10297463607735,0.206285081660817,5.34684635067749,8.94999300699253e-08,3.85593198893543e-07,"AL049552.1"
"ENSG00000120458.13",371.846071844081,0.579223138530522,0.108345704879625,5.34606461025894,8.98871332410472e-08,3.87194097835892e-07,"MSANTD2"
"ENSG00000235335.3",3.33337174215505,1.84591568418775,0.345297704171264,5.34586723829532,8.99851495131685e-08,3.87548967413386e-07,"B3GALT1-AS1"
"ENSG00000188763.5",642.075485530061,-1.3941798727458,0.260801099895082,-5.3457591755045,9.0038858065594e-08,3.87712921911773e-07,"FZD9"
"ENSG00000211938.2",1330.21428561985,-1.89518372674049,0.354532526294301,-5.34558492150106,9.01255298541893e-08,3.88018736555289e-07,"IGHV3-7"
"ENSG00000265800.1",4.8241021147869,0.944408726639218,0.176680199872726,5.34530030710593,9.0267267274287e-08,3.88561478681989e-07,"AC022211.3"
"ENSG00000166451.13",673.880456395669,0.534041062495896,0.099912708494661,5.34507642262979,9.03789129360949e-08,3.88974522862117e-07,"CENPN"
"ENSG00000249459.11",61.0916199414282,0.840244265588894,0.15721230856591,5.34464682348094,9.0593517928659e-08,3.89830465101798e-07,"ZNF286B"
"ENSG00000197961.12",1503.80227675313,0.635130645643894,0.118839403078875,5.34444493315361,9.06945419724005e-08,3.90197448020793e-07,"ZNF121"
"ENSG00000156983.16",2159.97119508868,-0.42294273265707,0.0791524993860046,-5.34339074492767,9.12238221044024e-08,3.9240648099395e-07,"BRPF1"
"ENSG00000133048.13",2408.23546487787,-1.48030537997387,0.277042842182631,-5.34323633237214,9.13015992320612e-08,3.92672908563983e-07,"CHI3L1"
"ENSG00000163743.13",1047.87013800868,0.570592681904984,0.106796816867484,5.34278734742616,9.15281164672031e-08,3.93578839067123e-07,"RCHY1"
"ENSG00000213654.10",4077.65793391567,-0.75911975998772,0.142087213577388,-5.34263246406944,9.160638275517e-08,3.93847073968204e-07,"GPSM3"
"ENSG00000274922.1",71.478037119247,-0.951917904763268,0.178199423995595,-5.3418685841925,9.19933384068299e-08,3.95442146541584e-07,"AL139384.1"
"ENSG00000196712.18",4215.55978366495,0.629623281212844,0.117878078148038,5.34130935204193,9.22776292742384e-08,3.96595428174128e-07,"NF1"
"ENSG00000100580.8",2223.55329039616,0.470077959874008,0.0880105488533393,5.34115473654579,9.23563794667367e-08,3.96865080079806e-07,"TMED8"
"ENSG00000173065.13",3887.24711863763,-0.594123120633094,0.111256276241395,-5.34013127802347,9.2879299953655e-08,3.99042954220296e-07,"FAM222B"
"ENSG00000261115.6",1094.58347123577,1.38938269819356,0.260201256986974,5.33964637328065,9.31280542393468e-08,4.0004236087219e-07,"TMEM178B"
"ENSG00000115350.12",2214.77474431945,-0.554619942479089,0.103888225306222,-5.33862178167242,9.36557888051545e-08,4.02239605765728e-07,"POLE4"
"ENSG00000168228.15",470.003496526521,0.429957862412902,0.0805527827502582,5.33759167260455,9.41892832577615e-08,4.04460823135269e-07,"ZCCHC4"
"ENSG00000120253.14",1695.2579271845,0.462858494038956,0.0867363625441841,5.33638350124692,9.48187454842707e-08,4.07093297636833e-07,"NUP43"
"ENSG00000105879.12",1905.35240370565,0.329563214381312,0.0617588217307399,5.33629374954987,9.48656686357183e-08,4.07224229520252e-07,"CBLL1"
"ENSG00000213316.10",45.0031416511628,-1.0317214479233,0.193357786654452,-5.33581535957008,9.51161555347385e-08,4.08228790807855e-07,"LTC4S"
"ENSG00000124251.11",31.4044585681212,0.594868865330319,0.111506333546515,5.33484373855919,9.5626872426635e-08,4.10349691441281e-07,"TP53TG5"
"ENSG00000095370.20",902.151979198448,-0.843512842758857,0.1581283174387,-5.33435665680724,9.58838970316481e-08,4.11381413536614e-07,"SH2D3C"
"ENSG00000223745.8",385.593815445555,0.788967548233723,0.14790603173825,5.33424863720206,9.59409876381681e-08,4.11555127798959e-07,"CCDC18-AS1"
"ENSG00000181722.17",133.953870177254,0.67081907727853,0.125767496201952,5.33380322846976,9.61767431889197e-08,4.12495062915799e-07,"ZBTB20"
"ENSG00000204070.10",2325.80781911181,-0.401409131264856,0.0752659406392011,-5.33321085016491,9.64911590149827e-08,4.13771982698741e-07,"SYS1"
"ENSG00000203814.6",38.111286055696,1.11163351407655,0.208572086422514,5.32973291461766,9.8357305674768e-08,4.21701419522224e-07,"H2BC18"
"ENSG00000258099.1",8.77013525119906,-0.814117901799826,0.152761272124411,-5.32934748760665,9.85662508371299e-08,4.22524184377045e-07,"ATXN2-AS"
"ENSG00000182117.6",3210.52788468812,-0.455859483765396,0.0855440296160953,-5.32894564134053,9.87845545845437e-08,4.23386775268126e-07,"NOP10"
"ENSG00000118997.14",41.2671317820974,1.17756008742246,0.220987363479049,5.32863087229918,9.89558802708325e-08,4.23974468011396e-07,"DNAH7"
"ENSG00000270472.2",16.4566401081306,-2.04891671354689,0.384510024982244,-5.32864315733121,9.89491882586672e-08,4.23974468011396e-07,"IGHV3OR16-9"
"ENSG00000173530.6",262.271945978404,1.54609124590753,0.290169103913547,5.32824213555202,9.91678628211846e-08,4.24809282760872e-07,"TNFRSF10D"
"ENSG00000050820.17",5818.85337278244,-0.720584227102917,0.135250127355777,-5.3277896382856,9.9415168346145e-08,4.2568384604758e-07,"BCAR1"
"ENSG00000080822.17",2722.15511143662,0.438035369033052,0.08221732764444,5.32777434614994,9.94235364508062e-08,4.2568384604758e-07,"CLDND1"
"ENSG00000172613.8",810.100860915145,-0.51701227525518,0.0970400656146276,-5.32782281195456,9.93970175199868e-08,4.2568384604758e-07,"RAD9A"
"ENSG00000102109.9",190.325913207167,-2.00363248395671,0.376115026849685,-5.32718009365115,9.97492496233028e-08,4.27004644821564e-07,"PCSK1N"
"ENSG00000184786.6",77.0336995041052,0.798950240438203,0.150010505616869,5.32596191948545,1.00420169677096e-07,4.29802487274724e-07,"TCTE3"
"ENSG00000073584.20",339.411286453025,0.544955891554401,0.102331340665146,5.3254055699088,1.00728035089762e-07,4.31045743116729e-07,"SMARCE1"
"ENSG00000270011.7",7.43561598067576,1.32691316982134,0.249175679194535,5.32521140951882,1.00835691908437e-07,4.3143196451677e-07,"ZNF559-ZNF177"
"ENSG00000077984.6",894.15168232577,-1.37463026440115,0.25814137352107,-5.32510633863561,1.00893997377704e-07,4.31532469805603e-07,"CST7"
"ENSG00000130726.12",24954.1169558419,-0.568036698639485,0.106671072103318,-5.32512411696118,1.00884129614899e-07,4.31532469805603e-07,"TRIM28"
"ENSG00000234281.5",9.62441333761018,0.912997701062059,0.171453455012608,5.32504696971503,1.00926956543322e-07,4.31598974074341e-07,"LANCL1-AS1"
"ENSG00000155850.8",5697.07367686627,0.992472925204395,0.186414195346269,5.32402011209957,1.01498677052666e-07,4.33968990019937e-07,"SLC26A2"
"ENSG00000206712.1",3.79530371376354,1.39489058896477,0.262007367090728,5.32386018169383,1.01588002699663e-07,4.34276010850946e-07,"RNU6-26P"
"ENSG00000204264.12",6728.06166827002,-0.759123882019736,0.142603467420605,-5.32331994271022,1.01890304412114e-07,4.35493214892466e-07,"PSMB8"
"ENSG00000130304.17",4787.34174492073,-0.624828764079283,0.117386725074849,-5.3228230337023,1.02169128585144e-07,4.36534418756587e-07,"SLC27A1"
"ENSG00000172922.11",1918.79447257313,-0.691717762039384,0.129952732410055,-5.32284123012303,1.02158905246944e-07,4.36534418756587e-07,"RNASEH2C"
"ENSG00000140332.17",4225.64369375858,-0.484717832246448,0.0910771181544592,-5.32205939393479,1.02599060045531e-07,4.38295829489698e-07,"TLE3"
"ENSG00000186448.15",1331.34218771002,0.633763510867288,0.119087822687749,5.32181625764566,1.02736313645394e-07,4.38806549839647e-07,"ZNF197"
"ENSG00000171551.12",65.6517726659183,-1.25448722125631,0.235735314612482,-5.32159224135984,1.02862931047369e-07,4.39271672810383e-07,"ECEL1"
"ENSG00000156127.8",549.058909242664,-1.10542021257921,0.207737148101624,-5.32124476859789,1.0305962680732e-07,4.4003585059481e-07,"BATF"
"ENSG00000150459.12",5851.95153460116,-0.384696143130392,0.0723036897956781,-5.3205603229586,1.03448139955428e-07,4.41618630875679e-07,"SAP18"
"ENSG00000157224.16",2449.48029796122,0.626494771793739,0.11778250650176,5.31908167351132,1.04292313740841e-07,4.45145739951008e-07,"CLDN12"
"ENSG00000213676.13",6679.37773869158,-0.513588490491408,0.0965671242258303,-5.31846106642192,1.04648606722896e-07,4.46589595569045e-07,"ATF6B"
"ENSG00000182021.10",6.03879024352006,1.72950273305397,0.325202510956908,5.31823302337031,1.04779822884705e-07,4.47072600570024e-07,"AL591379.1"
"ENSG00000159842.15",15151.9396461786,-0.694625164051578,0.130623463190459,-5.31776716897148,1.050483709943e-07,4.48141303897557e-07,"ABR"
"ENSG00000048471.14",1912.26574388029,-0.514105323491469,0.0966836043314568,-5.31739923274872,1.05260943562093e-07,4.4897088625332e-07,"SNX29"
"ENSG00000141504.12",2753.26886125616,-0.536109115240082,0.100824138250228,-5.31726950057882,1.05335994641066e-07,4.49213711878897e-07,"SAT2"
"ENSG00000213300.5",51.2878581293641,0.56167020061939,0.105633862591986,5.31714155704841,1.05410061701434e-07,4.49452258269446e-07,"HNRNPA3P6"
"ENSG00000164180.14",911.983341094448,0.615525864392732,0.115821443186717,5.31443787486259,1.06987073787194e-07,4.56097946549362e-07,"TMEM161B"
"ENSG00000280407.2",10.593616781939,0.868768546250203,0.1634747338449,5.31439033920965,1.07015003764714e-07,4.56138573474426e-07,"AC132872.4"
"ENSG00000215030.5",615.186738361274,-0.815615600272097,0.153498687005335,-5.31350212945957,1.07538178615078e-07,4.58289745206771e-07,"RPL13P12"
"ENSG00000281903.2",5.66080635011392,0.959770304343598,0.180656264863921,5.31268763398017,1.08020109265435e-07,4.60264439444851e-07,"LINC02246"
"ENSG00000106397.12",35727.9269323273,-0.753911082106342,0.141933293645045,-5.31172822630163,1.08590464733852e-07,4.62615160809793e-07,"PLOD3"
"ENSG00000267595.1",3.71560752459245,1.26611647141514,0.238374056445681,5.31146925254279,1.08744920142325e-07,4.63193568784921e-07,"BRCA1P1"
"ENSG00000112799.9",439.815659633035,-1.09398954751638,0.205969332488008,-5.3114195900017,1.0877456383084e-07,4.63240240056095e-07,"LY86"
"ENSG00000280649.2",48.3907415330279,-0.844186358360816,0.158940109395661,-5.31134879402483,1.08816835638095e-07,4.6334066565929e-07,"AC245100.7"
"ENSG00000107897.20",1432.98965868101,0.570447538747486,0.107405218197262,5.3111715456859,1.08922739184367e-07,4.63711953354019e-07,"ACBD5"
"ENSG00000124224.17",511.882736861631,0.781628174455955,0.14720484943235,5.30979908250348,1.09746151076913e-07,4.67137205562614e-07,"PPP4R1L"
"ENSG00000147394.18",497.072959211303,-0.742746436858697,0.139893702973651,-5.30936290247885,1.10009097243543e-07,4.68176055050202e-07,"ZNF185"
"ENSG00000127511.10",3965.88549655164,-0.433226511939212,0.081597311801638,-5.30932333889111,1.10032977838774e-07,4.68197308723517e-07,"SIN3B"
"ENSG00000166477.13",1180.04227339918,0.464601251657186,0.0875072977285635,5.30928578206494,1.10055651793561e-07,4.68213421651345e-07,"LEO1"
"ENSG00000126460.11",39.6040019517253,-0.933926565542003,0.175936520056566,-5.30831555177817,1.10642972761017e-07,4.70631313442967e-07,"PRRG2"
"ENSG00000114737.16",528.58963879461,-0.677893061963226,0.127719411184081,-5.3076745005204,1.11032690796177e-07,4.72207995340062e-07,"CISH"
"ENSG00000177910.8",12.260618760849,3.00364835253355,0.566004634969012,5.30675575244714,1.11593547764611e-07,4.74511843753808e-07,"SPATA31C2"
"ENSG00000204371.11",4639.01655882815,-0.585828343482987,0.110398378764582,-5.30649408115162,1.11753788038062e-07,4.75052330279369e-07,"EHMT2"
"ENSG00000234745.12",117065.838863364,-0.99233694396166,0.187004548406556,-5.30648560378475,1.1175898306532e-07,4.75052330279369e-07,"HLA-B"
"ENSG00000279407.1",53.8980497922574,0.810522098306683,0.152743061191888,5.30644136618712,1.1178609616249e-07,4.75086117584111e-07,"AC007191.1"
"ENSG00000160226.16",386.84081503771,-0.628170308965568,0.118397758099903,-5.30559293559867,1.12307330275114e-07,4.77219526486128e-07,"CFAP410"
"ENSG00000110876.10",1904.42478669239,-1.06674162547037,0.201074847891493,-5.30519672975714,1.12551544569523e-07,4.78175285326218e-07,"SELPLG"
"ENSG00000102981.10",229.043612700216,-0.864271515470723,0.162916682682857,-5.30499087777992,1.12678630880954e-07,4.78633183608437e-07,"PARD6A"
"ENSG00000165675.16",1152.30394668109,0.51409333978737,0.0969131409399472,5.30468143743201,1.12869930583337e-07,4.79363642138245e-07,"ENOX2"
"ENSG00000110344.10",1854.52424781611,0.608896457878714,0.114790954225603,5.30439407866606,1.13047860612081e-07,4.80037078549758e-07,"UBE4A"
"ENSG00000107789.16",1029.09579184696,0.580884303893318,0.109528130727117,5.30351700551302,1.13592616771396e-07,4.82267677643932e-07,"MINPP1"
"ENSG00000118197.14",1096.49596399983,0.471379958579287,0.0888835511507676,5.30334299739796,1.13700995981916e-07,4.82645152464334e-07,"DDX59"
"ENSG00000132386.11",30903.5348719972,-1.28997671831167,0.243288243202643,-5.30225670312069,1.14379849145415e-07,4.8544366723418e-07,"SERPINF1"
"ENSG00000107937.19",3264.2454810487,0.476845162884054,0.089933655690059,5.30218814330665,1.14422825258856e-07,4.85542937036466e-07,"GTPBP4"
"ENSG00000115840.14",1288.79681336207,0.404015361633939,0.0762084848842243,5.30144854930154,1.14887427817946e-07,4.87431000446153e-07,"SLC25A12"
"ENSG00000157240.4",2703.6839999714,0.919840182910986,0.173531121353649,5.30072171340604,1.15345794161287e-07,4.89282998062618e-07,"FZD1"
"ENSG00000166272.18",3203.16221179047,-0.390233477780566,0.073619320559716,-5.30069382349202,1.15363417655345e-07,4.89282998062618e-07,"WBP1L"
"ENSG00000278263.2",16.6755572204151,-2.03741568572332,0.384426619666493,-5.29988190591709,1.15877607760479e-07,4.9137972911089e-07,"AC135068.3"
"ENSG00000253958.2",145.057624258128,-0.827637977239701,0.156201493870847,-5.29852792524522,1.16740024908347e-07,4.94952149389077e-07,"CLDN23"
"ENSG00000249855.1",141.730050764603,0.681795590406885,0.128694650721977,5.29777723147007,1.17220851785064e-07,4.96905765347424e-07,"EEF1A1P19"
"ENSG00000105171.10",1651.86832326618,-0.298312223523741,0.0563430377530404,-5.29457117366099,1.19296020136722e-07,5.05616060726508e-07,"POP4"
"ENSG00000240889.1",24.4464601479703,-0.634133586327396,0.119771809690861,-5.29451452695037,1.19333003239733e-07,5.05686350480854e-07,"NDUFB2-AS1"
"ENSG00000198642.7",1988.43624700488,0.576287087317984,0.108863272013624,5.29367780940721,1.19880567280855e-07,5.07919887693109e-07,"KLHL9"
"ENSG00000213588.6",1376.10522508294,-0.542601514462466,0.102502228473965,-5.29355822347104,1.19959024901406e-07,5.08165452376258e-07,"ZBTB9"
"ENSG00000129968.17",2720.19272364754,-0.471435796320134,0.0890798498402083,-5.29228323987745,1.20798607354806e-07,5.11634627767921e-07,"ABHD17A"
"ENSG00000124789.12",4449.41384934427,0.508761893158626,0.0961411479873027,5.29182253186552,1.21103381816524e-07,5.12837860476874e-07,"NUP153"
"ENSG00000197363.9",896.824028743125,-0.629365990009666,0.118939780187935,-5.29146757304589,1.2133870679552e-07,5.13715312768577e-07,"ZNF517"
"ENSG00000228718.2",5.57054992066859,1.19943273702323,0.226673842736468,5.29144749364707,1.21352031931133e-07,5.13715312768577e-07,"LINC02521"
"ENSG00000231154.1",15.6948368283683,0.898265148441909,0.16977689732763,5.29085619174948,1.21745068398309e-07,5.1529114659281e-07,"MORF4L2-AS1"
"ENSG00000144026.12",684.287759488926,0.541629031671942,0.102374825142219,5.29064670849998,1.21884606484418e-07,5.15793682954715e-07,"ZNF514"
"ENSG00000218980.2",12.9083800963156,-0.764470502121297,0.144538741522073,-5.28903527228064,1.22963179748471e-07,5.20269197126572e-07,"FTH1P15"
"ENSG00000071127.17",26106.7470385525,-0.487817224729032,0.0922622305346187,-5.28729060529262,1.24141338325015e-07,5.25029313346507e-07,"WDR1"
"ENSG00000158092.7",1034.14592394686,0.457064386154461,0.0864461113787166,5.28727526160294,1.24151748077339e-07,5.25029313346507e-07,"NCK1"
"ENSG00000176148.16",567.503500950871,0.444266104261569,0.0840254062007287,5.2872830296144,1.24146477852479e-07,5.25029313346507e-07,"TCP11L1"
"ENSG00000226950.8",1643.62028104516,-0.772790679834632,0.146172094729571,-5.28685506809183,1.24437152077475e-07,5.26146512024664e-07,"DANCR"
"ENSG00000269028.3",73.3028109255476,-1.12639820727033,0.213079981260151,-5.28626950598002,1.24835936686345e-07,5.27742645029758e-07,"MTRNR2L12"
"ENSG00000165434.8",663.404891394441,0.981124654334411,0.185661728845042,5.28447440642591,1.2606617136444e-07,5.32852581095393e-07,"PGM2L1"
"ENSG00000106723.17",3383.99621638535,0.448484660660516,0.0848756767054851,5.28401867376844,1.26380360469536e-07,5.34089521997922e-07,"SPIN1"
"ENSG00000196083.10",3817.2966072799,1.02865786069681,0.194680056286042,5.28383790471792,1.2650519516322e-07,5.34525956723406e-07,"IL1RAP"
"ENSG00000215126.10",73.2460762353784,0.713768354090423,0.135086046659313,5.28380518744876,1.26527801656735e-07,5.34530368621416e-07,"CBWD6"
"ENSG00000232931.6",405.43260313996,0.991873918533147,0.187744587525361,5.28310260022362,1.27014209177268e-07,5.36493822713318e-07,"LINC00342"
"ENSG00000167850.4",146.318765889109,-1.08112614096604,0.204685998555775,-5.28187637940189,1.27867470196226e-07,5.400058920212e-07,"CD300C"
"ENSG00000168268.11",4302.36540892154,-0.732241382343001,0.138643282974758,-5.28147752009245,1.28146208240024e-07,5.41090870766513e-07,"NT5DC2"
"ENSG00000095787.23",5979.0304877646,0.39798353841751,0.0753648029492588,5.28076134804547,1.28648172523501e-07,5.43117880936238e-07,"WAC"
"ENSG00000279356.1",4.40186653008722,1.1443817820074,0.216758865843459,5.27951545397851,1.2952595503518e-07,5.46730533853586e-07,"AC007610.4"
