"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000287308.1",5.21253039530253,1.42554199346965,0.611565818774707,2.33097068166068,0.0197549056891611,0.0363882346778212,"AC018802.2"
"ENSG00000187730.9",74.2271077083851,-0.764175204004866,0.327850220161526,-2.33086683189772,0.0197603827181126,0.0363955449956535,"GABRD"
"ENSG00000124019.10",37.0426662959705,-0.776992050340558,0.333404350894388,-2.33047963608215,0.0197808150871664,0.0364303975006354,"FAM124B"
"ENSG00000111641.12",19.2034321202132,0.628931694403491,0.269879026755161,2.33042078877093,0.0197839220811553,0.0364333389161473,"NOP2"
"ENSG00000273308.1",10.5769465793361,-0.706883071053672,0.303366528239529,-2.33012875598306,0.0197993470027827,0.0364589623914183,"AC024560.3"
"ENSG00000156042.18",46.4456175957142,0.957100977128177,0.410788707369234,2.32991063278644,0.0198108749328608,0.0364774064959886,"CFAP70"
"ENSG00000158286.13",365.450590613963,0.561266130791476,0.240902063887046,2.32985189805033,0.0198139800970746,0.0364782296580114,"RNF207"
"ENSG00000215041.10",1001.83707893237,-0.280426128730121,0.120362569282724,-2.32984498753443,0.0198143454673666,0.0364782296580114,"NEURL4"
"ENSG00000249898.8",30.5342508037879,0.61742822647349,0.265100086450516,2.32903819361349,0.0198570424381867,0.0365540459287034,"MCPH1-AS1"
"ENSG00000140538.16",30.7359803332416,-1.06831540780155,0.458744073520856,-2.32878301751616,0.0198705635221144,0.0365761459904356,"NTRK3"
"ENSG00000180354.16",2105.98340031034,-0.654888961220086,0.281258906973655,-2.32842034503614,0.0198897943756579,0.0366087519667906,"MTURN"
"ENSG00000267100.1",1031.26216617016,-0.553905637328848,0.237901130559131,-2.32830182869255,0.0198960822737371,0.0366175322450824,"ILF3-DT"
"ENSG00000275322.1",14.2815970174481,-0.735244454287985,0.315807790612848,-2.32813906478111,0.0199047205597303,0.0366306366005409,"AC103746.1"
"ENSG00000074410.14",1770.38346150106,-1.12039767832284,0.481257003561884,-2.32806519184249,0.01990864226062,0.0366350596925768,"CA12"
"ENSG00000165406.16",1229.77632814465,-0.371879980583288,0.159755704988506,-2.3278040719112,0.0199225097699176,0.0366577825795418,"MARCHF8"
"ENSG00000275632.1",28.1136695900855,0.604936797455782,0.259881979768467,2.32773660564973,0.0199260941262599,0.0366615822544148,"AL035461.2"
"ENSG00000287723.1",29.4185504816152,1.89152422369402,0.812653027425987,2.3275914318381,0.0199338088485155,0.0366729801398809,"AP005901.6"
"ENSG00000248245.1",3.58999664631741,1.18001640373654,0.507006466209784,2.32741884449318,0.0199429837533757,0.0366870624356907,"AC010307.2"
"ENSG00000234785.1",11.5735430695843,-0.862743506787273,0.370714921302728,-2.32724246371177,0.0199523641294465,0.0367015205399865,"EEF1GP5"
"ENSG00000185619.18",1734.2627687828,0.404489757669821,0.173842181479869,2.32676416176163,0.0199778208228009,0.0367455458841516,"PCGF3"
"ENSG00000105499.14",833.511615384003,-0.697898157417547,0.299959970145911,-2.32663764127615,0.0199845593699379,0.0367551385363262,"PLA2G4C"
"ENSG00000266313.2",8.7067017913903,0.667551420573252,0.286965371345455,2.32624381626047,0.0200055473969247,0.0367909350421304,"AC026254.2"
"ENSG00000278879.1",5.61994297040786,0.839129477757832,0.360745791147052,2.32609637686882,0.0200134097990963,0.0368025894263217,"AP000560.1"
"ENSG00000262583.1",10.9260814198698,0.645055609235272,0.277339175050639,2.3258726760022,0.0200253440965111,0.0368217292577013,"TMEM231P1"
"ENSG00000225684.4",41.1827779202248,-0.943747650884162,0.405777260137189,-2.32577757207264,0.0200304197114317,0.0368254497247122,"FAM225B"
"ENSG00000250961.2",22.9634866343818,1.21049061897366,0.520462801574858,2.32579660892355,0.0200294036411978,0.0368254497247122,"AC025470.2"
"ENSG00000127415.13",903.730545181895,-0.662007098849052,0.284656993536904,-2.32563089570897,0.0200382499040644,0.0368370387159129,"IDUA"
"ENSG00000174156.15",11.6100571885528,-1.93901263133216,0.833769174823139,-2.32559884663938,0.0200399611719268,0.0368373781578879,"GSTA3"
"ENSG00000237643.2",9.33945516485637,-2.18309232877136,0.938755600799024,-2.32551723463829,0.0200443194405413,0.0368425828839321,"AL365226.1"
"ENSG00000253741.2",42.453499124801,0.857745989727746,0.368850861266443,2.32545475638227,0.0200476564821983,0.0368431036493103,"LNCOC1"
"ENSG00000258819.2",137.783097739597,-0.790609806747153,0.33998041785848,-2.32545689462695,0.0200475422678675,0.0368431036493103,"LINC02289"
"ENSG00000205730.6",1823.91228419536,0.502634260216663,0.216169129029626,2.32518982924605,0.0200618119590807,0.036866310454087,"ITPRIPL2"
"ENSG00000215018.10",53.5255842550118,1.19383520037026,0.513453694599169,2.32510781970755,0.0200661956264994,0.0368715580617902,"COL28A1"
"ENSG00000235669.1",7.62269373262608,1.90487836761571,0.819281526461044,2.3250595870799,0.0200687742023436,0.0368734882740082,"CHN2-AS1"
"ENSG00000259834.1",21.7055664992365,0.981511150976057,0.422167516144797,2.32493290800568,0.020075547999357,0.0368831257213708,"AL365361.1"
"ENSG00000232757.1",4.10909545012153,0.692218683063505,0.297741144373458,2.32490099586388,0.020077254723434,0.0368834531006063,"ETF1P1"
"ENSG00000088543.15",526.989897823185,-0.806189427451313,0.346771057385481,-2.32484635116225,0.0200801775235715,0.036886014284697,"C3orf18"
"ENSG00000043591.6",9.80855922486828,1.4469339049202,0.622474967821459,2.32448528811397,0.0200994991629054,0.0369186292541917,"ADRB1"
"ENSG00000279633.1",3.87184143848602,1.16544225205589,0.501382497050787,2.32445739313042,0.0201009925877153,0.0369186292541917,"AL137918.1"
"ENSG00000124813.23",411.46638712118,0.694744518414424,0.298919249449355,2.3241879527472,0.0201154227103315,0.0369423205723647,"RUNX2"
"ENSG00000258884.2",27.58782326441,-0.951687010132943,0.409496818938989,-2.32404005627877,0.0201233472813625,0.0369540616361702,"LINC02321"
"ENSG00000173406.16",10.1232158943894,-1.38467502823425,0.595906561280335,-2.3236445412838,0.0201445531053783,0.0369901884508621,"DAB1"
"ENSG00000117592.9",13280.4542001438,-0.363277219438435,0.15635559543088,-2.32340402297294,0.0201574582022077,0.037008252790023,"PRDX6"
"ENSG00000172771.12",19.0129543582188,-0.908184378936847,0.390880948632813,-2.3234296327652,0.0201560837564595,0.037008252790023,"EFCAB12"
"ENSG00000226917.6",4.96171666027905,1.71141917790991,0.736612631055881,2.32336387641997,0.020159612982448,0.0370093929752335,"LINC01276"
"ENSG00000164756.12",7.63265714079792,1.47964104271089,0.63686523981978,2.32331889102567,0.020162027715929,0.0370110101776621,"SLC30A8"
"ENSG00000115641.19",2101.57932377556,-0.71971556525208,0.309793160909183,-2.3232132147135,0.0201677012194766,0.03701860873467,"FHL2"
"ENSG00000244242.2",48.0175854296664,-0.91620883447002,0.394386074483061,-2.32312673734978,0.0201723450147029,0.0370243162093846,"IFITM10"
"ENSG00000176659.9",6.92893539787596,-0.829422388024453,0.357052694300576,-2.32296913386746,0.0201808106500576,0.0370370368866665,"C20orf197"
"ENSG00000067177.15",573.890101425873,1.24380334531741,0.535463960084289,2.32285165395935,0.0201871230732374,0.0370458042252048,"PHKA1"
"ENSG00000143882.12",204.002620627339,-0.958370445925909,0.412599022782911,-2.32276470133609,0.0201917963156792,0.0370515623648167,"ATP6V1C2"
"ENSG00000176204.13",254.946503996959,2.14395293976614,0.923573787732519,2.32136616288103,0.0202670901371615,0.0371868971948679,"LRRTM4"
"ENSG00000122378.14",4189.5635418668,-0.685933317604594,0.295522110634617,-2.32108966781399,0.0202820049090524,0.0372114338849935,"PRXL2A"
"ENSG00000154124.5",1067.07085036188,0.29878083586523,0.128728405288889,2.32101714609695,0.0202859184800342,0.037215784453982,"OTULIN"
"ENSG00000137842.7",522.749416946565,0.398682328894684,0.171790602438006,2.32074585708817,0.020300564196397,0.0372398216556985,"TMEM62"
"ENSG00000111696.12",2849.28960758353,-0.721097434194229,0.310763117484785,-2.32040867664913,0.0203187799619241,0.0372675707267579,"NT5DC3"
"ENSG00000253829.1",5.18011228891459,-0.994430269969348,0.428556944304361,-2.32041571881076,0.0203183993719105,0.0372675707267579,"AC067817.2"
"ENSG00000182240.16",26160.4797127211,-0.511274272146759,0.220341888674284,-2.32036802091018,0.0203209773020797,0.0372687681309708,"BACE2"
"ENSG00000261770.1",50.1625247258686,0.813157847043931,0.350459711609003,2.32026056093759,0.0203267862407157,0.0372765885384154,"AC006504.1"
"ENSG00000105988.6",5.76416466747135,-0.967901146660047,0.41716483597162,-2.32018871965971,0.0203306705557939,0.0372808785250632,"NHP2P1"
"ENSG00000103018.17",4294.6802194622,-0.375465465469614,0.16183137818036,-2.32010299665842,0.020335306275345,0.0372865456249296,"CYB5B"
"ENSG00000065923.10",432.767761292447,0.899300689185014,0.387621576832481,2.32004806474864,0.0203382773621932,0.037289159847255,"SLC9A7"
"ENSG00000153006.16",730.397419720293,0.465109424085001,0.200530543041039,2.31939442756017,0.0203736595256228,0.0373511931585837,"SREK1IP1"
"ENSG00000104814.13",354.798668357195,-0.769214138055927,0.331675697863075,-2.31917545666394,0.0203855246830954,0.03737010640455,"MAP4K1"
"ENSG00000273568.1",30.2297161333793,-0.654349161097384,0.282157836193581,-2.31908909539713,0.0203902059120208,0.0373758484242679,"AC131009.3"
"ENSG00000185808.14",861.655483886481,-0.360200320735155,0.155325313175812,-2.31900591970766,0.0203947153525231,0.0373812747023458,"PIGP"
"ENSG00000128567.17",1487.06869279557,-0.631112917511478,0.2722175923329,-2.31841341370648,0.020426863745159,0.0374373554740002,"PODXL"
"ENSG00000100580.8",1657.81553531516,0.405965617789085,0.175157540878896,2.31771704348013,0.0204647041327508,0.0375038589445794,"TMED8"
"ENSG00000149177.13",7022.13178804255,0.550972125646135,0.237725292801262,2.31768407624488,0.0204664970694722,0.0375042963461699,"PTPRJ"
"ENSG00000090924.15",1683.30719862664,-0.56416988219639,0.243425460729635,-2.31762889759094,0.0204694982899346,0.0375069476601202,"PLEKHG2"
"ENSG00000197951.10",589.576585914048,-0.558060326691149,0.240795776379233,-2.31756692365007,0.0204728695702863,0.0375102765930911,"ZNF71"
"ENSG00000251634.2",9.52088149792507,0.872350864111364,0.376440226622718,2.31736887403818,0.0204836463898184,0.037527172377672,"NAIPP4"
"ENSG00000073067.14",10.6459645953344,-1.11283378919776,0.480288116231114,-2.31701295865972,0.0205030258703287,0.0375598249507311,"CYP2W1"
"ENSG00000270083.1",12.5317535328329,0.632019383053161,0.272791655152202,2.31685746655458,0.0205114973841625,0.0375724916025083,"AL021878.4"
"ENSG00000102554.14",804.102089794335,-1.04899416924539,0.452831101817286,-2.31652411911551,0.0205296690918047,0.0376029235756222,"KLF5"
"ENSG00000242268.3",9.14473151027541,1.93292762211472,0.834491349583537,2.31629437870072,0.0205422010594703,0.0376230217506655,"LINC02082"
"ENSG00000178458.5",10.2817016026953,0.778428987142284,0.336078949237739,2.31620870306766,0.0205468762340495,0.0376264099035033,"H3P16"
"ENSG00000239218.2",4.7095949109538,1.32029656370518,0.570026192601927,2.31620332686571,0.020547169635245,0.0376264099035033,"RPS20P22"
"ENSG00000119801.13",2683.53305696941,0.337956843861207,0.145917000012296,2.31608958402879,0.0205533779006369,0.0376342290685904,"YPEL5"
"ENSG00000135597.19",1401.74840000988,-0.432446432730089,0.18671577943904,-2.31606795113573,0.0205545588435538,0.0376342290685904,"REPS1"
"ENSG00000179314.14",137.859617167828,-1.21863609655039,0.526197921000946,-2.31592723557758,0.0205622419715815,0.0376454399676982,"WSCD1"
"ENSG00000249252.5",7.02953566345129,0.973326734237813,0.420319939264297,2.31568061211054,0.0205757137566059,0.0376672462595327,"C1QTNF7-AS1"
"ENSG00000223511.7",5.08736907069299,-1.15838626600704,0.500254610634219,-2.31559338261461,0.0205804805022959,0.0376731144379003,"AL683807.1"
"ENSG00000267544.1",13.9464573728671,-0.487048384558741,0.210352070345343,-2.31539620104112,0.0205912592413309,0.0376899860041959,"HIKESHIP2"
"ENSG00000096006.12",6.86729514939401,-2.04230292584973,0.882664717341639,-2.31379241259425,0.0206791117702069,0.0378479192214118,"CRISP3"
"ENSG00000237037.9",85.6071184143561,-0.445379228447166,0.192526528601714,-2.31333952615193,0.0207039791364709,0.0378905587078531,"NDUFA6-DT"
"ENSG00000227741.1",11.9771919000957,0.691740873044452,0.29903355224703,2.31325504394573,0.0207086208213406,0.0378961793128278,"AL121987.2"
"ENSG00000227666.1",4.26670538220031,1.13677531280861,0.491449540075858,2.31310688098954,0.0207167634926118,0.0379082052837433,"CYCSP24"
"ENSG00000261794.1",6.08814611535609,0.739862598455558,0.319882719912697,2.31291830536355,0.0207271311816948,0.0379243005318695,"GOLGA8H"
"ENSG00000275485.1",5.06251055309565,0.792598415768345,0.342714482417747,2.3127076806816,0.0207387164518394,0.0379426209707244,"AL512652.1"
"ENSG00000203523.3",6.35362154522414,1.24830833896321,0.539804204283485,2.31252059368483,0.0207490117809916,0.0379585787926707,"TAS2R2P"
"ENSG00000108219.15",12665.0284103419,-0.503682461221804,0.217809999776755,-2.31248547696641,0.0207509447377477,0.0379592370951295,"TSPAN14"
"ENSG00000149532.16",4125.10852853716,-0.280817247122975,0.121446143293441,-2.31227801482718,0.0207623674405308,0.0379772533611286,"CPSF7"
"ENSG00000131966.14",2178.83766676553,0.29246137818733,0.126495370927426,2.31203225891264,0.0207759056605222,0.0379991361773972,"ACTR10"
"ENSG00000156689.7",6.50032197449884,-1.58863692352373,0.68726690541281,-2.31152833202337,0.0208036900913779,0.0380470700246285,"GLYATL2"
"ENSG00000232860.8",21.0665874218342,0.648307914150613,0.280535720410627,2.31096387013272,0.0208348506237669,0.0381011705609319,"SMG7-AS1"
"ENSG00000182185.18",276.846594695831,0.464992351738331,0.201290165917503,2.31005995558125,0.0208848350248559,0.0381896839307194,"RAD51B"
"ENSG00000260743.1",7.19139568904178,0.868186287067306,0.375876750710569,2.30976320143787,0.0209012676206213,0.0382168362268388,"AC007823.1"
"ENSG00000273391.1",20.611782080718,-0.722864463909815,0.313021877097375,-2.30930972177688,0.0209264005715279,0.0382598913313358,"AC083880.1"
"ENSG00000198468.9",170.669820458094,-0.813270247658791,0.352212920803872,-2.30903013382538,0.0209419091403943,0.0382835244851688,"FLVCR1-DT"
"ENSG00000271734.1",18.0633987466903,0.829131384335981,0.359083753557742,2.30901948673836,0.0209424999255793,0.0382835244851688,"Z98200.1"
"ENSG00000130699.18",1150.84522000578,0.312761718700541,0.135458763655906,2.3089072294726,0.0209487297366585,0.0382920118586145,"TAF4"
"ENSG00000139197.11",2552.97194262431,-0.354466615675954,0.153537108278165,-2.30867065070526,0.020961864162096,0.038313117878456,"PEX5"
"ENSG00000163032.12",196.107018441348,-1.56964718077674,0.679964417303542,-2.30842547173471,0.0209754836270844,0.0383351071666702,"VSNL1"
"ENSG00000259865.1",179.181143320347,0.846530574831803,0.366731840628667,2.30830945407043,0.0209819309883156,0.0383439862729517,"AL390728.6"
"ENSG00000110060.9",507.05128115585,0.313602773975109,0.135862505185882,2.30823635664638,0.0209859940624902,0.0383485071357735,"PUS3"
"ENSG00000131389.17",2780.81496121153,-0.752651431893855,0.326086215752811,-2.30813630118116,0.0209915566938868,0.0383557673045199,"SLC6A6"
"ENSG00000248866.1",80.402064469461,0.544716615621012,0.23603597788593,2.30776943625204,0.0210119637185798,0.0383901479919233,"USP46-DT"
"ENSG00000261819.1",51.1428374543994,-0.641478060675246,0.278009719535676,-2.30739436645102,0.0210328450118993,0.0384253899255853,"AC138932.2"
"ENSG00000116833.14",81.9668286707307,-0.824375777523992,0.357380818450261,-2.30671523194445,0.0210707005395507,0.0384891297510341,"NR5A2"
"ENSG00000221867.9",1057.28414732378,1.71994653168518,0.745627158065062,2.30671122032159,0.021070924327027,0.0384891297510341,"MAGEA3"
"ENSG00000197301.7",178.7968874659,2.25923299197036,0.979431420114857,2.30667808441904,0.0210727728850748,0.0384895927421736,"HMGA2-AS1"
"ENSG00000167210.17",10.53916204281,-0.871276746755062,0.377783443264835,-2.30628621314216,0.0210946449912477,0.0385266260701489,"LOXHD1"
"ENSG00000111728.10",1136.71404595616,0.726615551707115,0.315093410542262,2.30603220313824,0.0211088330001456,0.0385496208501864,"ST8SIA1"
"ENSG00000220201.7",31.7783106232929,-0.785824003646408,0.340808764999157,-2.30576230528681,0.0211239175517314,0.0385742493206658,"ZGLP1"
"ENSG00000197943.10",639.861166637168,-0.573421190031327,0.248713525153034,-2.30554888270954,0.0211358523568092,0.0385931227672952,"PLCG2"
"ENSG00000125304.10",10109.205980739,0.419836885058553,0.182129791739411,2.30515217224456,0.0211580524137911,0.0386307358311728,"TM9SF2"
"ENSG00000068654.16",5398.24229152571,-0.280707103255608,0.121784763956795,-2.3049443471861,0.0211696904832679,0.0386490604041201,"POLR1A"
"ENSG00000235790.7",17.6552724791803,0.902062641190201,0.391389971326855,2.30476687517596,0.0211796332156055,0.0386642872970616,"PEF1-AS1"
"ENSG00000164949.8",379.289986133023,0.56868814854058,0.246753790009382,2.30467847532943,0.0211845872663661,0.0386704055327494,"GEM"
"ENSG00000125459.17",880.336958208845,-0.414470436299619,0.179878365412896,-2.30417057297711,0.0212130703885895,0.0387194696275844,"MSTO1"
"ENSG00000116983.13",58.4651253815723,1.1815884855591,0.512857766999774,2.30393017633604,0.0212265634397432,0.0387394230486438,"HPCAL4"
"ENSG00000230316.7",16.0195653858676,-2.14890349056059,0.932716757176492,-2.30391860554293,0.021227213077048,0.0387394230486438,"FEZF1-AS1"
"ENSG00000267871.6",15.7104223458496,0.615868356976261,0.267322157054915,2.3038432869212,0.0212314422326252,0.0387442109259053,"ZNF460-AS1"
"ENSG00000108984.15",385.67947299245,0.522636516046066,0.226862800610538,2.30375590286083,0.0212363497846709,0.0387502359576609,"MAP2K6"
"ENSG00000248049.7",678.90003990189,-0.39618945698674,0.172035260706115,-2.30295496028307,0.0212813773514213,0.0388294620408164,"UBA6-AS1"
"ENSG00000006788.14",28.3025216791779,1.8516392322232,0.804043169976144,2.30291021846269,0.021283895107438,0.0388311196841433,"MYH13"
"ENSG00000234589.4",13.2850277782585,-0.752568435396583,0.326847547166803,-2.30250599069822,0.0213066539752126,0.0388697029123672,"AC125807.1"
"ENSG00000253730.1",21.5623442022616,0.813217480784825,0.353253333802002,2.30208013051798,0.0213306537174069,0.0389105438615837,"AC015909.2"
"ENSG00000235772.1",5.8588869050541,1.084857839363,0.471263397301846,2.3020201559769,0.0213340355284377,0.0389137710561041,"AP001625.2"
"ENSG00000029639.11",418.178506896191,0.429966783427812,0.186790229068903,2.30186977965108,0.0213425169182128,0.0389262988085016,"TFB1M"
"ENSG00000263105.1",19.4340488007042,-0.755209438333225,0.32809312678249,-2.30181426151573,0.021345648944072,0.0389290687794163,"AC009171.2"
"ENSG00000251396.7",50.806437678077,0.785966393394435,0.341483805006094,2.30162128297829,0.0213565388389108,0.0389459856546945,"LINC01301"
"ENSG00000116157.6",844.536989547528,0.742210235109377,0.322493747032867,2.30147170894986,0.0213649827192482,0.0389584397351665,"GPX7"
"ENSG00000279603.1",3.83174289950942,1.26767276097035,0.550833408000776,2.3013723252032,0.0213705948226354,0.0389657286587723,"AP000720.2"
"ENSG00000267980.1",9.81527921436796,-0.66250069392483,0.287905789939494,-2.30110236429792,0.021385845732358,0.0389905899147562,"AC007292.1"
"ENSG00000286214.1",17.4995297713968,-1.29630301871145,0.563367422637258,-2.30099037790142,0.0213921749640474,0.0389991826747102,"AUXG01000058.1"
"ENSG00000172789.3",11.4069730594075,-0.713717496364833,0.310319446503263,-2.29994447466033,0.0214513659810115,0.0391041369737711,"HOXC5"
"ENSG00000164112.13",7.25086819133478,-1.23311660156228,0.53617730282068,-2.29982991647574,0.0214578578531214,0.0391130163163484,"TMEM155"
"ENSG00000167912.6",44.0448203466528,-1.03664287973519,0.450753323745711,-2.2998008558668,0.0214595049542562,0.0391130640188989,"AC090152.1"
"ENSG00000234776.5",7.2928420022605,-0.694418629922414,0.301966820960558,-2.29965208665464,0.0214679386402491,0.0391254803164056,"C11orf94"
"ENSG00000181418.8",61.4624486906724,1.02374758538272,0.445281133339729,2.2991038890517,0.0214990407279874,0.0391762462442483,"DDN"
"ENSG00000275216.2",29.0633876312321,-1.91627960743268,0.833482906875508,-2.29912286337853,0.0214979635611073,0.0391762462442483,"AL161431.1"
"ENSG00000181045.15",1276.59784786495,-0.385494383026345,0.167681485209464,-2.29896808550327,0.0215067516268119,0.0391873379713789,"SLC26A11"
"ENSG00000224227.3",5.72503450916273,1.01672392813594,0.442289807306536,2.29877313774785,0.0215178249313086,0.0392045541824583,"OR2L1P"
"ENSG00000132259.13",10.971661901931,1.11389366029661,0.484572857610794,2.29871244912211,0.0215212731429385,0.0392078762505931,"CNGA4"
"ENSG00000189058.9",117779.240796778,-1.15217021892372,0.501280690617559,-2.29845322289253,0.0215360072982036,0.0392317572176999,"APOD"
"ENSG00000266846.2",2.77384358243748,1.49137356936927,0.648933631176959,2.29819121358281,0.021550908564365,0.0392559389792502,"AP001021.3"
"ENSG00000169155.10",766.751914820498,0.338297987272446,0.147227071631462,2.29779743306497,0.0215733209427513,0.0392937978825927,"ZBTB43"
"ENSG00000165091.18",6.81068982745972,0.85023244335195,0.370040253792314,2.29767554918267,0.0215802621864496,0.0393034739647543,"TMC1"
"ENSG00000273796.1",55.8463928625345,-0.739200981920907,0.32172242938413,-2.29763583265224,0.0215825244486705,0.039304627543126,"BX322562.1"
"ENSG00000104611.12",353.794847644884,1.04721785115056,0.455848245938968,2.2972949012746,0.0216019524682121,0.0393365220786708,"SH2D4A"
"ENSG00000261242.1",3.36674438591405,0.80819318811353,0.351805723129153,2.29727129202168,0.0216032984080624,0.0393365220786708,"AL136038.3"
"ENSG00000143816.8",63.6011390918971,-0.889880008679798,0.387423056076505,-2.2969206264897,0.0216232980948953,0.0393699677831301,"WNT9A"
"ENSG00000119669.5",3014.3197318537,-0.415789539953515,0.181055250327569,-2.29647877761766,0.0216485212348804,0.039412918167924,"IRF2BPL"
"ENSG00000174483.20",17.0769441433384,0.542965306857844,0.236462959885359,2.29619601785025,0.0216646761379337,0.0394393538444618,"BBS1"
"ENSG00000100625.9",68.7307763230965,0.940758160883757,0.40973136864838,2.29603645917355,0.0216737968282617,0.0394529811003285,"SIX4"
"ENSG00000226101.2",2.68763162128718,1.70294437581505,0.741742902234987,2.29586878510575,0.0216833850117454,0.0394674572175769,"LINC02097"
"ENSG00000137177.20",5756.71950865824,0.551109489165483,0.240108041493119,2.29525627604304,0.0217184417831237,0.0395282848262766,"KIF13A"
"ENSG00000251050.1",9.96855619610081,1.0206008173752,0.444698353806296,2.29504069138012,0.0217307924378289,0.0395477804905959,"RBX1P2"
"ENSG00000004455.17",9270.44974290869,-0.385731025260619,0.168089085870379,-2.29480113633359,0.0217445235042404,0.0395668013088998,"AK2"
"ENSG00000172955.17",8.35992134513035,0.873622182779138,0.380693647545652,2.29481681244596,0.0217436247336127,0.0395668013088998,"ADH6"
"ENSG00000250453.2",3.58434885491983,2.59432812134853,1.13060321220535,2.29464067795107,0.0217537250477349,0.0395805599006065,"AC008825.1"
"ENSG00000279579.3",7.86593744240924,1.41001420807261,0.61454190290523,2.29441507797403,0.021766667890885,0.0396011231400932,"LINC01666"
"ENSG00000146938.16",216.759531079665,1.33981217848947,0.583992238449728,2.2942294268262,0.0217773238653541,0.0396175229848458,"NLGN4X"
"ENSG00000127804.13",1996.88927540659,-0.28199099573213,0.122920571007512,-2.29409116326752,0.0217852628439791,0.0396289779438534,"METTL16"
"ENSG00000219451.3",16.8117169166389,-0.667185856824212,0.290854327244026,-2.29388320657319,0.0217972082875012,0.0396477186776273,"RPL23P8"
"ENSG00000198646.14",3410.9897547992,-0.297363206410352,0.129641989267635,-2.29372603806989,0.0218062401384872,0.0396611573484357,"NCOA6"
"ENSG00000276744.1",7.83277584288904,0.789882509472161,0.34437481934125,2.29367092223269,0.0218094081984146,0.0396639297428207,"AC105137.2"
"ENSG00000272572.1",17.2092797438278,-0.722986757501907,0.315217786532291,-2.29361028594065,0.0218128940369571,0.0396672796074893,"AL138762.1"
"ENSG00000233388.2",22.8182867589356,1.41622565147325,0.61757390319122,2.29320838227638,0.0218360107972423,0.0397063255868468,"AL022334.1"
"ENSG00000182985.18",2419.64696362895,0.955774145551938,0.41683301513802,2.29294252336386,0.0218513142260404,0.0397311590893192,"CADM1"
"ENSG00000232640.1",31.6677408663778,-0.708632447148539,0.309084333483757,-2.29268316242816,0.0218662526093067,0.0397553251554076,"AL354892.2"
"ENSG00000255429.1",9.45027918507653,2.52586587759787,1.10176209911773,2.29256922126884,0.0218728180746695,0.0397642658134389,"AP003400.1"
"ENSG00000139292.13",13.4939466446174,-1.37396966097801,0.599375895572368,-2.29233386115061,0.0218863853189928,0.0397859332339383,"LGR5"
"ENSG00000127249.15",56.6423629658392,-1.37981314986543,0.601954594021417,-2.29222131298551,0.0218928757026606,0.0397947337631036,"ATP13A4"
"ENSG00000164695.5",59.7811382632247,-1.50204185074302,0.655306350095087,-2.29212161689731,0.021898626336475,0.039802188422653,"CHMP4C"
"ENSG00000074276.10",66.4306845170448,-0.810186393007035,0.353491404146058,-2.29195500514144,0.0219082397093151,0.0398166622117778,"CDHR2"
"ENSG00000228960.6",15.6223885106568,1.1985274556856,0.522999039605167,2.2916437028076,0.0219262114596569,0.0398463234313543,"OR2A9P"
"ENSG00000168676.11",23.6964887934935,0.78389488329091,0.34221856569472,2.29062640625463,0.0219850303378406,0.0399502057423068,"KCTD19"
"ENSG00000064652.11",560.334037339842,-0.707453191345181,0.308859004926261,-2.29053768891758,0.0219901663704613,0.0399552758274011,"SNX24"
"ENSG00000082014.17",1453.1786225677,-0.52770596604997,0.230386870061949,-2.29052100889289,0.0219911321286247,0.0399552758274011,"SMARCD3"
"ENSG00000204789.4",19.5762967152999,1.28809905206733,0.562460841904591,2.29011329518621,0.0220147498556943,0.0399925190278481,"ZNF204P"
"ENSG00000261024.7",3.60885790936007,1.18687880566342,0.518262810836949,2.2901099226987,0.022014945306544,0.0399925190278481,"GS1-279B7.1"
"ENSG00000101052.13",1315.29817455076,0.287518762851898,0.125552965034127,2.29001969625924,0.0220201748957932,0.0399990078466945,"IFT52"
"ENSG00000152784.16",26.3068990858437,-0.703990762176839,0.307426445896294,-2.28994860908719,0.022024295920459,0.0400034821648985,"PRDM8"
"ENSG00000261105.6",14.3310060679573,0.982498070291274,0.429075208346864,2.28980386463397,0.0220326890365512,0.0400157147713367,"LMO7-AS1"
"ENSG00000131788.16",1660.17555069322,-0.33912596010657,0.148116782157659,-2.28958498264967,0.0220453863582207,0.0400357622355585,"PIAS3"
"ENSG00000167280.17",1441.17137914324,0.520959981061873,0.227545313742768,2.28947796152287,0.0220515969595911,0.0400440272904074,"ENGASE"
"ENSG00000267456.2",4.22430689191163,1.35718136461195,0.592873568827129,2.28915815440523,0.0220701649311429,0.040074729459589,"AC023043.3"
"ENSG00000249210.1",11.1379360412406,-0.817572630087435,0.35718782365782,-2.28891517553705,0.0220842813518414,0.0400973445462704,"GAPDHP38"
"ENSG00000145283.8",38.4399974829863,-1.34186695538986,0.58635918540856,-2.28847264404134,0.0221100114235751,0.0401410409789231,"SLC10A6"
"ENSG00000124614.16",54.3437246740943,0.664550504775979,0.290421077549669,2.28823097270661,0.0221240739047372,0.0401635497533334,"RPS10"
"ENSG00000005206.17",2883.08301155096,-0.498043952177546,0.217672203111513,-2.28804571763533,0.0221348588774442,0.0401801056731158,"SPPL2B"
"ENSG00000100360.15",1130.7060703347,-0.563951446840188,0.246564090526231,-2.28724079664874,0.0221817719817047,0.0402622354384334,"IFT27"
"ENSG00000288670.1",191.62291075438,0.406693997149789,0.177862415360508,2.28656513139925,0.0222212184257402,0.0403308010991434,"AL592295.6"
